Datum,BundeslandID,Name,BestaetigteFaelleEMS
2021-07-27T08:00:00+02:00,5,Salzburg,50897
2021-07-27T08:00:00+02:00,6,Steiermark,80637
2021-07-27T08:00:00+02:00,7,Tirol,63872
2021-07-27T08:00:00+02:00,8,Vorarlberg,30482
2021-07-27T08:00:00+02:00,9,Wien,140810
2021-07-27T08:00:00+02:00,10,Österreich,652613
2021-07-28T08:00:00+02:00,1,Burgenland,18202
2021-07-28T08:00:00+02:00,2,Kärnten,40495
2021-07-28T08:00:00+02:00,3,Niederösterreich,109475
2021-07-28T08:00:00+02:00,4,Oberösterreich,117962
2021-07-28T08:00:00+02:00,5,Salzburg,50941
2021-07-28T08:00:00+02:00,6,Steiermark,80711
2021-07-28T08:00:00+02:00,7,Tirol,63918
2021-07-28T08:00:00+02:00,8,Vorarlberg,30501
2021-07-28T08:00:00+02:00,9,Wien,141021
2021-07-28T08:00:00+02:00,10,Österreich,653226
2021-07-29T08:00:00+02:00,1,Burgenland,18215
2021-07-29T08:00:00+02:00,2,Kärnten,40519
2021-07-29T08:00:00+02:00,3,Niederösterreich,109554
2021-07-29T08:00:00+02:00,4,Oberösterreich,118053
2021-07-29T08:00:00+02:00,5,Salzburg,50981
2021-07-29T08:00:00+02:00,6,Steiermark,80777
2021-07-29T08:00:00+02:00,7,Tirol,63964
2021-07-29T08:00:00+02:00,8,Vorarlberg,30511
2021-07-29T08:00:00+02:00,9,Wien,141188
2021-07-29T08:00:00+02:00,10,Österreich,653762
2021-07-30T08:00:00+02:00,1,Burgenland,18220
2021-07-30T08:00:00+02:00,2,Kärnten,40556
2021-07-30T08:00:00+02:00,3,Niederösterreich,109627
2021-07-30T08:00:00+02:00,4,Oberösterreich,118127
2021-07-30T08:00:00+02:00,5,Salzburg,51033
2021-07-30T08:00:00+02:00,6,Steiermark,80842
2021-07-30T08:00:00+02:00,7,Tirol,63993
2021-07-30T08:00:00+02:00,8,Vorarlberg,30535
2021-07-30T08:00:00+02:00,9,Wien,141336
2021-07-30T08:00:00+02:00,10,Österreich,654269
2021-07-31T08:00:00+02:00,1,Burgenland,18236
2021-07-31T08:00:00+02:00,2,Kärnten,40582
2021-07-31T08:00:00+02:00,3,Niederösterreich,109697
2021-07-31T08:00:00+02:00,4,Oberösterreich,118220
2021-07-31T08:00:00+02:00,5,Salzburg,51077
2021-07-31T08:00:00+02:00,6,Steiermark,80919
2021-07-31T08:00:00+02:00,7,Tirol,64027
2021-07-31T08:00:00+02:00,8,Vorarlberg,30567
2021-07-31T08:00:00+02:00,9,Wien,141469
2021-07-31T08:00:00+02:00,10,Österreich,654794
2021-08-01T08:00:00+02:00,1,Burgenland,18236
2021-08-01T08:00:00+02:00,2,Kärnten,40613
2021-08-01T08:00:00+02:00,3,Niederösterreich,109765
2021-08-01T08:00:00+02:00,4,Oberösterreich,118257
2021-08-01T08:00:00+02:00,5,Salzburg,51119
2021-08-01T08:00:00+02:00,6,Steiermark,80975
2021-08-01T08:00:00+02:00,7,Tirol,64053
2021-08-01T08:00:00+02:00,8,Vorarlberg,30590
2021-08-01T08:00:00+02:00,9,Wien,141537
2021-08-01T08:00:00+02:00,10,Österreich,655145
2021-08-02T08:00:00+02:00,1,Burgenland,18245
2021-08-02T08:00:00+02:00,2,Kärnten,40635
2021-08-02T08:00:00+02:00,3,Niederösterreich,109813
2021-08-02T08:00:00+02:00,4,Oberösterreich,118305
2021-08-02T08:00:00+02:00,5,Salzburg,51137
2021-08-02T08:00:00+02:00,6,Steiermark,81013
2021-08-02T08:00:00+02:00,7,Tirol,64096
2021-08-02T08:00:00+02:00,8,Vorarlberg,30611
2021-08-02T08:00:00+02:00,9,Wien,141669
2021-08-02T08:00:00+02:00,10,Österreich,655524
2021-08-03T08:00:00+02:00,1,Burgenland,18255
2021-08-03T08:00:00+02:00,2,Kärnten,40650
2021-08-03T08:00:00+02:00,3,Niederösterreich,109864
2021-08-03T08:00:00+02:00,4,Oberösterreich,118374
2021-08-03T08:00:00+02:00,5,Salzburg,51168
2021-08-03T08:00:00+02:00,6,Steiermark,81071
2021-08-03T08:00:00+02:00,7,Tirol,64172
2021-08-03T08:00:00+02:00,8,Vorarlberg,30643
2021-08-03T08:00:00+02:00,9,Wien,141767
2021-08-03T08:00:00+02:00,10,Österreich,655964
2021-08-04T08:00:00+02:00,1,Burgenland,18268
2021-08-04T08:00:00+02:00,2,Kärnten,40677
2021-08-04T08:00:00+02:00,3,Niederösterreich,109938
2021-08-04T08:00:00+02:00,4,Oberösterreich,118470
2021-08-04T08:00:00+02:00,5,Salzburg,51214
2021-08-04T08:00:00+02:00,6,Steiermark,81132
2021-08-04T08:00:00+02:00,7,Tirol,64263
2021-08-04T08:00:00+02:00,8,Vorarlberg,30685
2021-08-04T08:00:00+02:00,9,Wien,141916
2021-08-04T08:00:00+02:00,10,Österreich,656563
2021-08-05T08:00:00+02:00,1,Burgenland,18272
2021-08-05T08:00:00+02:00,2,Kärnten,40705
2021-08-05T08:00:00+02:00,3,Niederösterreich,109992
2021-08-05T08:00:00+02:00,4,Oberösterreich,118556
2021-08-05T08:00:00+02:00,5,Salzburg,51255
2021-08-05T08:00:00+02:00,6,Steiermark,81189
2021-08-05T08:00:00+02:00,7,Tirol,64319
2021-08-05T08:00:00+02:00,8,Vorarlberg,30716
2021-08-05T08:00:00+02:00,9,Wien,142072
2021-08-05T08:00:00+02:00,10,Österreich,657076
2021-08-06T08:00:00+02:00,1,Burgenland,18273
2021-08-06T08:00:00+02:00,2,Kärnten,40729
2021-08-06T08:00:00+02:00,3,Niederösterreich,110034
2021-08-06T08:00:00+02:00,4,Oberösterreich,118642
2021-08-06T08:00:00+02:00,5,Salzburg,51329
2021-08-06T08:00:00+02:00,6,Steiermark,81256
2021-08-06T08:00:00+02:00,7,Tirol,64374
2021-08-06T08:00:00+02:00,8,Vorarlberg,30752
2021-08-06T08:00:00+02:00,9,Wien,142135
2021-08-06T08:00:00+02:00,10,Österreich,657524
2021-08-07T08:00:00+02:00,1,Burgenland,18285
2021-08-07T08:00:00+02:00,2,Kärnten,40770
2021-08-07T08:00:00+02:00,3,Niederösterreich,110143
2021-08-07T08:00:00+02:00,4,Oberösterreich,118751
2021-08-07T08:00:00+02:00,5,Salzburg,51369
2021-08-07T08:00:00+02:00,6,Steiermark,81317
2021-08-07T08:00:00+02:00,7,Tirol,64476
2021-08-07T08:00:00+02:00,8,Vorarlberg,30776
2021-08-07T08:00:00+02:00,9,Wien,142368
2021-08-07T08:00:00+02:00,10,Österreich,658255
2021-08-08T08:00:00+02:00,1,Burgenland,18285
2021-08-08T08:00:00+02:00,2,Kärnten,40790
2021-08-08T08:00:00+02:00,3,Niederösterreich,110220
2021-08-08T08:00:00+02:00,4,Oberösterreich,118837
2021-08-08T08:00:00+02:00,5,Salzburg,51442
2021-08-08T08:00:00+02:00,6,Steiermark,81380
2021-08-08T08:00:00+02:00,7,Tirol,64535
2021-08-08T08:00:00+02:00,8,Vorarlberg,30811
2021-08-08T08:00:00+02:00,9,Wien,142512
2021-08-08T08:00:00+02:00,10,Österreich,658812
2021-08-09T08:00:00+02:00,1,Burgenland,18291
2021-08-09T08:00:00+02:00,2,Kärnten,40814
2021-08-09T08:00:00+02:00,3,Niederösterreich,110275
2021-08-09T08:00:00+02:00,4,Oberösterreich,118906
2021-08-09T08:00:00+02:00,5,Salzburg,51470
2021-08-09T08:00:00+02:00,6,Steiermark,81418
2021-08-09T08:00:00+02:00,7,Tirol,64588
2021-08-09T08:00:00+02:00,8,Vorarlberg,30835
2021-08-09T08:00:00+02:00,9,Wien,142618
2021-08-09T08:00:00+02:00,10,Österreich,659215
2021-08-10T08:00:00+02:00,1,Burgenland,18302
2021-08-10T08:00:00+02:00,2,Kärnten,40862
2021-08-10T08:00:00+02:00,3,Niederösterreich,110364
2021-08-10T08:00:00+02:00,4,Oberösterreich,119008
2021-08-10T08:00:00+02:00,5,Salzburg,51530
2021-08-10T08:00:00+02:00,6,Steiermark,81455
2021-08-10T08:00:00+02:00,7,Tirol,64664
2021-08-10T08:00:00+02:00,8,Vorarlberg,30874
2021-08-10T08:00:00+02:00,9,Wien,142794
2021-08-10T08:00:00+02:00,10,Österreich,659853
2021-08-11T08:00:00+02:00,1,Burgenland,18319
2021-08-11T08:00:00+02:00,2,Kärnten,40914
2021-08-11T08:00:00+02:00,3,Niederösterreich,110458
2021-08-11T08:00:00+02:00,4,Oberösterreich,119194
2021-08-11T08:00:00+02:00,5,Salzburg,51602
2021-08-11T08:00:00+02:00,6,Steiermark,81546
2021-08-11T08:00:00+02:00,7,Tirol,64752
2021-08-11T08:00:00+02:00,8,Vorarlberg,30919
2021-08-11T08:00:00+02:00,9,Wien,143042
2021-08-11T08:00:00+02:00,10,Österreich,660746
2021-08-12T08:00:00+02:00,1,Burgenland,18342
2021-08-12T08:00:00+02:00,2,Kärnten,40947
2021-08-12T08:00:00+02:00,3,Niederösterreich,110553
2021-08-12T08:00:00+02:00,4,Oberösterreich,119356
2021-08-12T08:00:00+02:00,5,Salzburg,51670
2021-08-12T08:00:00+02:00,6,Steiermark,81637
2021-08-12T08:00:00+02:00,7,Tirol,64843
2021-08-12T08:00:00+02:00,8,Vorarlberg,30958
2021-08-12T08:00:00+02:00,9,Wien,143293
2021-08-12T08:00:00+02:00,10,Österreich,661599
2021-08-13T08:00:00+02:00,1,Burgenland,18356
2021-08-13T08:00:00+02:00,2,Kärnten,40989
2021-08-13T08:00:00+02:00,3,Niederösterreich,110693
2021-08-13T08:00:00+02:00,4,Oberösterreich,119532
2021-08-13T08:00:00+02:00,5,Salzburg,51766
2021-08-13T08:00:00+02:00,6,Steiermark,81743
2021-08-13T08:00:00+02:00,7,Tirol,64930
2021-08-13T08:00:00+02:00,8,Vorarlberg,31012
2021-08-13T08:00:00+02:00,9,Wien,143537
2021-08-13T08:00:00+02:00,10,Österreich,662558
2021-08-14T08:00:00+02:00,1,Burgenland,18375
2021-08-14T08:00:00+02:00,2,Kärnten,41022
2021-08-14T08:00:00+02:00,3,Niederösterreich,110846
2021-08-14T08:00:00+02:00,4,Oberösterreich,119691
2021-08-14T08:00:00+02:00,5,Salzburg,51832
2021-08-14T08:00:00+02:00,6,Steiermark,81868
2021-08-14T08:00:00+02:00,7,Tirol,65007
2021-08-14T08:00:00+02:00,8,Vorarlberg,31063
2021-08-14T08:00:00+02:00,9,Wien,143792
2021-08-14T08:00:00+02:00,10,Österreich,663496
2021-08-15T08:00:00+02:00,1,Burgenland,18383
2021-08-15T08:00:00+02:00,2,Kärnten,41063
2021-08-15T08:00:00+02:00,3,Niederösterreich,110965
2021-08-15T08:00:00+02:00,4,Oberösterreich,119846
2021-08-15T08:00:00+02:00,5,Salzburg,51893
2021-08-15T08:00:00+02:00,6,Steiermark,81979
2021-08-15T08:00:00+02:00,7,Tirol,65085
2021-08-15T08:00:00+02:00,8,Vorarlberg,31101
2021-08-15T08:00:00+02:00,9,Wien,144086
2021-08-15T08:00:00+02:00,10,Österreich,664401
2021-08-16T08:00:00+02:00,1,Burgenland,18403
2021-08-16T08:00:00+02:00,2,Kärnten,41099
2021-08-16T08:00:00+02:00,3,Niederösterreich,111028
2021-08-16T08:00:00+02:00,4,Oberösterreich,119964
2021-08-16T08:00:00+02:00,5,Salzburg,51949
2021-08-16T08:00:00+02:00,6,Steiermark,82068
2021-08-16T08:00:00+02:00,7,Tirol,65156
2021-08-16T08:00:00+02:00,8,Vorarlberg,31131
2021-08-16T08:00:00+02:00,9,Wien,144302
2021-08-16T08:00:00+02:00,10,Österreich,665100
2021-08-17T08:00:00+02:00,1,Burgenland,18427
2021-08-17T08:00:00+02:00,2,Kärnten,41132
2021-08-17T08:00:00+02:00,3,Niederösterreich,111240
2021-08-17T08:00:00+02:00,4,Oberösterreich,120115
2021-08-17T08:00:00+02:00,5,Salzburg,52048
2021-08-17T08:00:00+02:00,6,Steiermark,82166
2021-08-17T08:00:00+02:00,7,Tirol,65223
2021-08-17T08:00:00+02:00,8,Vorarlberg,31191
2021-08-17T08:00:00+02:00,9,Wien,144552
2021-08-17T08:00:00+02:00,10,Österreich,666094
2021-08-18T08:00:00+02:00,1,Burgenland,18462
2021-08-18T08:00:00+02:00,2,Kärnten,41187
2021-08-18T08:00:00+02:00,3,Niederösterreich,111426
2021-08-18T08:00:00+02:00,4,Oberösterreich,120355
2021-08-18T08:00:00+02:00,5,Salzburg,52130
2021-08-18T08:00:00+02:00,6,Steiermark,82300
2021-08-18T08:00:00+02:00,7,Tirol,65337
2021-08-18T08:00:00+02:00,8,Vorarlberg,31262
2021-08-18T08:00:00+02:00,9,Wien,144954
2021-08-18T08:00:00+02:00,10,Österreich,667413
2021-08-19T08:00:00+02:00,1,Burgenland,18479
2021-08-19T08:00:00+02:00,2,Kärnten,41231
2021-08-19T08:00:00+02:00,3,Niederösterreich,111554
2021-08-19T08:00:00+02:00,4,Oberösterreich,120652
2021-08-19T08:00:00+02:00,5,Salzburg,52224
2021-08-19T08:00:00+02:00,6,Steiermark,82412
2021-08-19T08:00:00+02:00,7,Tirol,65387
2021-08-19T08:00:00+02:00,8,Vorarlberg,31310
2021-08-19T08:00:00+02:00,9,Wien,145210
2021-08-19T08:00:00+02:00,10,Österreich,668459
2021-08-20T08:00:00+02:00,1,Burgenland,18504
2021-08-20T08:00:00+02:00,2,Kärnten,41285
2021-08-20T08:00:00+02:00,3,Niederösterreich,111808
2021-08-20T08:00:00+02:00,4,Oberösterreich,120943
2021-08-20T08:00:00+02:00,5,Salzburg,52274
2021-08-20T08:00:00+02:00,6,Steiermark,82626
2021-08-20T08:00:00+02:00,7,Tirol,65496
2021-08-20T08:00:00+02:00,8,Vorarlberg,31384
2021-08-20T08:00:00+02:00,9,Wien,145508
2021-08-20T08:00:00+02:00,10,Österreich,669828
2021-08-21T08:00:00+02:00,1,Burgenland,18532
2021-08-21T08:00:00+02:00,2,Kärnten,41322
2021-08-21T08:00:00+02:00,3,Niederösterreich,111895
2021-08-21T08:00:00+02:00,4,Oberösterreich,121267
2021-08-21T08:00:00+02:00,5,Salzburg,52380
2021-08-21T08:00:00+02:00,6,Steiermark,82761
2021-08-21T08:00:00+02:00,7,Tirol,65581
2021-08-21T08:00:00+02:00,8,Vorarlberg,31449
2021-08-21T08:00:00+02:00,9,Wien,145945
2021-08-21T08:00:00+02:00,10,Österreich,671132
2021-08-22T08:00:00+02:00,1,Burgenland,18551
2021-08-22T08:00:00+02:00,2,Kärnten,41370
2021-08-22T08:00:00+02:00,3,Niederösterreich,112135
2021-08-22T08:00:00+02:00,4,Oberösterreich,121412
2021-08-22T08:00:00+02:00,5,Salzburg,52433
2021-08-22T08:00:00+02:00,6,Steiermark,82867
2021-08-22T08:00:00+02:00,7,Tirol,65673
2021-08-22T08:00:00+02:00,8,Vorarlberg,31513
2021-08-22T08:00:00+02:00,9,Wien,146249
2021-08-22T08:00:00+02:00,10,Österreich,672203
2021-08-23T08:00:00+02:00,1,Burgenland,18564
2021-08-23T08:00:00+02:00,2,Kärnten,41415
2021-08-23T08:00:00+02:00,3,Niederösterreich,112247
2021-08-23T08:00:00+02:00,4,Oberösterreich,121644
2021-08-23T08:00:00+02:00,5,Salzburg,52463
2021-08-23T08:00:00+02:00,6,Steiermark,83002
2021-08-23T08:00:00+02:00,7,Tirol,65766
2021-08-23T08:00:00+02:00,8,Vorarlberg,31562
2021-08-23T08:00:00+02:00,9,Wien,146608
2021-08-23T08:00:00+02:00,10,Österreich,673271
2021-08-24T08:00:00+02:00,1,Burgenland,18570
2021-08-24T08:00:00+02:00,2,Kärnten,41452
2021-08-24T08:00:00+02:00,3,Niederösterreich,112460
2021-08-24T08:00:00+02:00,4,Oberösterreich,121832
2021-08-24T08:00:00+02:00,5,Salzburg,52553
2021-08-24T08:00:00+02:00,6,Steiermark,83097
2021-08-24T08:00:00+02:00,7,Tirol,65872
2021-08-24T08:00:00+02:00,8,Vorarlberg,31628
2021-08-24T08:00:00+02:00,9,Wien,146862
2021-08-24T08:00:00+02:00,10,Österreich,674326
2021-08-25T08:00:00+02:00,1,Burgenland,18611
2021-08-25T08:00:00+02:00,2,Kärnten,41511
2021-08-25T08:00:00+02:00,3,Niederösterreich,112687
2021-08-25T08:00:00+02:00,4,Oberösterreich,122206
2021-08-25T08:00:00+02:00,5,Salzburg,52736
2021-08-25T08:00:00+02:00,6,Steiermark,83281
2021-08-25T08:00:00+02:00,7,Tirol,65985
2021-08-25T08:00:00+02:00,8,Vorarlberg,31695
2021-08-25T08:00:00+02:00,9,Wien,147337
2021-08-25T08:00:00+02:00,10,Österreich,676049
2021-08-26T08:00:00+02:00,1,Burgenland,18639
2021-08-26T08:00:00+02:00,2,Kärnten,41546
2021-08-26T08:00:00+02:00,3,Niederösterreich,112884
2021-08-26T08:00:00+02:00,4,Oberösterreich,122542
2021-08-26T08:00:00+02:00,5,Salzburg,52840
2021-08-26T08:00:00+02:00,6,Steiermark,83447
2021-08-26T08:00:00+02:00,7,Tirol,66055
2021-08-26T08:00:00+02:00,8,Vorarlberg,31746
2021-08-26T08:00:00+02:00,9,Wien,147884
2021-08-26T08:00:00+02:00,10,Österreich,677583
2021-08-27T08:00:00+02:00,1,Burgenland,18671
2021-08-27T08:00:00+02:00,2,Kärnten,41600
2021-08-27T08:00:00+02:00,3,Niederösterreich,113008
2021-08-27T08:00:00+02:00,4,Oberösterreich,122878
2021-08-27T08:00:00+02:00,5,Salzburg,52944
2021-08-27T08:00:00+02:00,6,Steiermark,83610
2021-08-27T08:00:00+02:00,7,Tirol,66146
2021-08-27T08:00:00+02:00,8,Vorarlberg,31818
2021-08-27T08:00:00+02:00,9,Wien,148324
2021-08-27T08:00:00+02:00,10,Österreich,678999
2021-08-28T08:00:00+02:00,1,Burgenland,18702
2021-08-28T08:00:00+02:00,2,Kärnten,41654
2021-08-28T08:00:00+02:00,3,Niederösterreich,113285
2021-08-28T08:00:00+02:00,4,Oberösterreich,123177
2021-08-28T08:00:00+02:00,5,Salzburg,53043
2021-08-28T08:00:00+02:00,6,Steiermark,83738
2021-08-28T08:00:00+02:00,7,Tirol,66252
2021-08-28T08:00:00+02:00,8,Vorarlberg,31880
2021-08-28T08:00:00+02:00,9,Wien,148666
2021-08-28T08:00:00+02:00,10,Österreich,680397
2021-08-29T08:00:00+02:00,1,Burgenland,18723
2021-08-29T08:00:00+02:00,2,Kärnten,41709
2021-08-29T08:00:00+02:00,3,Niederösterreich,113462
2021-08-29T08:00:00+02:00,4,Oberösterreich,123449
2021-08-29T08:00:00+02:00,5,Salzburg,53127
2021-08-29T08:00:00+02:00,6,Steiermark,83887
2021-08-29T08:00:00+02:00,7,Tirol,66334
2021-08-29T08:00:00+02:00,8,Vorarlberg,31934
2021-08-29T08:00:00+02:00,9,Wien,148956
2021-08-29T08:00:00+02:00,10,Österreich,681581
2021-08-30T08:00:00+02:00,1,Burgenland,18759
2021-08-30T08:00:00+02:00,2,Kärnten,41749
2021-08-30T08:00:00+02:00,3,Niederösterreich,113600
2021-08-30T08:00:00+02:00,4,Oberösterreich,123685
2021-08-30T08:00:00+02:00,5,Salzburg,53218
2021-08-30T08:00:00+02:00,6,Steiermark,83968
2021-08-30T08:00:00+02:00,7,Tirol,66418
2021-08-30T08:00:00+02:00,8,Vorarlberg,31972
2021-08-30T08:00:00+02:00,9,Wien,149382
2021-08-30T08:00:00+02:00,10,Österreich,682751
2021-08-31T08:00:00+02:00,1,Burgenland,18782
2021-08-31T08:00:00+02:00,2,Kärnten,41791
2021-08-31T08:00:00+02:00,3,Niederösterreich,113828
2021-08-31T08:00:00+02:00,4,Oberösterreich,123966
2021-08-31T08:00:00+02:00,5,Salzburg,53365
2021-08-31T08:00:00+02:00,6,Steiermark,84094
2021-08-31T08:00:00+02:00,7,Tirol,66523
2021-08-31T08:00:00+02:00,8,Vorarlberg,32029
2021-08-31T08:00:00+02:00,9,Wien,149680
2021-08-31T08:00:00+02:00,10,Österreich,684058
2021-09-01T08:00:00+02:00,1,Burgenland,18819
2021-09-01T08:00:00+02:00,2,Kärnten,41872
2021-09-01T08:00:00+02:00,3,Niederösterreich,114121
2021-09-01T08:00:00+02:00,4,Oberösterreich,124325
2021-09-01T08:00:00+02:00,5,Salzburg,53481
2021-09-01T08:00:00+02:00,6,Steiermark,84258
2021-09-01T08:00:00+02:00,7,Tirol,66663
2021-09-01T08:00:00+02:00,8,Vorarlberg,32120
2021-09-01T08:00:00+02:00,9,Wien,150433
2021-09-01T08:00:00+02:00,10,Österreich,686092
2021-09-02T08:00:00+02:00,1,Burgenland,18855
2021-09-02T08:00:00+02:00,2,Kärnten,41911
2021-09-02T08:00:00+02:00,3,Niederösterreich,114358
2021-09-02T08:00:00+02:00,4,Oberösterreich,124541
2021-09-02T08:00:00+02:00,5,Salzburg,53568
2021-09-02T08:00:00+02:00,6,Steiermark,84431
2021-09-02T08:00:00+02:00,7,Tirol,66745
2021-09-02T08:00:00+02:00,8,Vorarlberg,32209
2021-09-02T08:00:00+02:00,9,Wien,150856
2021-09-02T08:00:00+02:00,10,Österreich,687474
2021-09-03T08:00:00+02:00,1,Burgenland,18896
2021-09-03T08:00:00+02:00,2,Kärnten,42013
2021-09-03T08:00:00+02:00,3,Niederösterreich,114588
2021-09-03T08:00:00+02:00,4,Oberösterreich,124941
2021-09-03T08:00:00+02:00,5,Salzburg,53757
2021-09-03T08:00:00+02:00,6,Steiermark,84574
2021-09-03T08:00:00+02:00,7,Tirol,66882
2021-09-03T08:00:00+02:00,8,Vorarlberg,32284
2021-09-03T08:00:00+02:00,9,Wien,151359
2021-09-03T08:00:00+02:00,10,Österreich,689294
2021-09-04T08:00:00+02:00,1,Burgenland,18952
2021-09-04T08:00:00+02:00,2,Kärnten,42097
2021-09-04T08:00:00+02:00,3,Niederösterreich,114859
2021-09-04T08:00:00+02:00,4,Oberösterreich,125442
2021-09-04T08:00:00+02:00,5,Salzburg,53895
2021-09-04T08:00:00+02:00,6,Steiermark,84751
2021-09-04T08:00:00+02:00,7,Tirol,67040
2021-09-04T08:00:00+02:00,8,Vorarlberg,32333
2021-09-04T08:00:00+02:00,9,Wien,151712
2021-09-04T08:00:00+02:00,10,Österreich,691081
2021-09-05T08:00:00+02:00,1,Burgenland,18983
2021-09-05T08:00:00+02:00,2,Kärnten,42156
2021-09-05T08:00:00+02:00,3,Niederösterreich,115085
2021-09-05T08:00:00+02:00,4,Oberösterreich,125739
2021-09-05T08:00:00+02:00,5,Salzburg,54050
2021-09-05T08:00:00+02:00,6,Steiermark,84937
2021-09-05T08:00:00+02:00,7,Tirol,67110
2021-09-05T08:00:00+02:00,8,Vorarlberg,32397
2021-09-05T08:00:00+02:00,9,Wien,152380
2021-09-05T08:00:00+02:00,10,Österreich,692837
2021-09-06T08:00:00+02:00,1,Burgenland,19046
2021-09-06T08:00:00+02:00,2,Kärnten,42247
2021-09-06T08:00:00+02:00,3,Niederösterreich,115305
2021-09-06T08:00:00+02:00,4,Oberösterreich,126077
2021-09-06T08:00:00+02:00,5,Salzburg,54120
2021-09-06T08:00:00+02:00,6,Steiermark,85037
2021-09-06T08:00:00+02:00,7,Tirol,67206
2021-09-06T08:00:00+02:00,8,Vorarlberg,32439
2021-09-06T08:00:00+02:00,9,Wien,152732
2021-09-06T08:00:00+02:00,10,Österreich,694209
2021-09-07T08:00:00+02:00,1,Burgenland,19082
2021-09-07T08:00:00+02:00,2,Kärnten,42292
2021-09-07T08:00:00+02:00,3,Niederösterreich,115396
2021-09-07T08:00:00+02:00,4,Oberösterreich,126424
2021-09-07T08:00:00+02:00,5,Salzburg,54225
2021-09-07T08:00:00+02:00,6,Steiermark,85168
2021-09-07T08:00:00+02:00,7,Tirol,67261
2021-09-07T08:00:00+02:00,8,Vorarlberg,32482
2021-09-07T08:00:00+02:00,9,Wien,153081
2021-09-07T08:00:00+02:00,10,Österreich,695411
2021-09-08T08:00:00+02:00,1,Burgenland,19148
2021-09-08T08:00:00+02:00,2,Kärnten,42383
2021-09-08T08:00:00+02:00,3,Niederösterreich,115986
2021-09-08T08:00:00+02:00,4,Oberösterreich,126923
2021-09-08T08:00:00+02:00,5,Salzburg,54446
2021-09-08T08:00:00+02:00,6,Steiermark,85400
2021-09-08T08:00:00+02:00,7,Tirol,67387
2021-09-08T08:00:00+02:00,8,Vorarlberg,32583
2021-09-08T08:00:00+02:00,9,Wien,153714
2021-09-08T08:00:00+02:00,10,Österreich,697970
2021-09-09T08:00:00+02:00,1,Burgenland,19190
2021-09-09T08:00:00+02:00,2,Kärnten,42450
2021-09-09T08:00:00+02:00,3,Niederösterreich,116429
2021-09-09T08:00:00+02:00,4,Oberösterreich,127349
2021-09-09T08:00:00+02:00,5,Salzburg,54602
2021-09-09T08:00:00+02:00,6,Steiermark,85611
2021-09-09T08:00:00+02:00,7,Tirol,67518
2021-09-09T08:00:00+02:00,8,Vorarlberg,32678
2021-09-09T08:00:00+02:00,9,Wien,154456
2021-09-09T08:00:00+02:00,10,Österreich,700283
2021-09-10T08:00:00+02:00,1,Burgenland,19244
2021-09-10T08:00:00+02:00,2,Kärnten,42530
2021-09-10T08:00:00+02:00,3,Niederösterreich,116829
2021-09-10T08:00:00+02:00,4,Oberösterreich,127822
2021-09-10T08:00:00+02:00,5,Salzburg,54739
2021-09-10T08:00:00+02:00,6,Steiermark,85810
2021-09-10T08:00:00+02:00,7,Tirol,67676
2021-09-10T08:00:00+02:00,8,Vorarlberg,32733
2021-09-10T08:00:00+02:00,9,Wien,155392
2021-09-10T08:00:00+02:00,10,Österreich,702775
2021-09-11T08:00:00+02:00,1,Burgenland,19285
2021-09-11T08:00:00+02:00,2,Kärnten,42610
2021-09-11T08:00:00+02:00,3,Niederösterreich,117256
2021-09-11T08:00:00+02:00,4,Oberösterreich,128301
2021-09-11T08:00:00+02:00,5,Salzburg,54977
2021-09-11T08:00:00+02:00,6,Steiermark,86052
2021-09-11T08:00:00+02:00,7,Tirol,67806
2021-09-11T08:00:00+02:00,8,Vorarlberg,32830
2021-09-11T08:00:00+02:00,9,Wien,156020
2021-09-11T08:00:00+02:00,10,Österreich,705137
2021-09-12T08:00:00+02:00,1,Burgenland,19319
2021-09-12T08:00:00+02:00,2,Kärnten,42691
2021-09-12T08:00:00+02:00,3,Niederösterreich,117608
2021-09-12T08:00:00+02:00,4,Oberösterreich,128697
2021-09-12T08:00:00+02:00,5,Salzburg,55044
2021-09-12T08:00:00+02:00,6,Steiermark,86241
2021-09-12T08:00:00+02:00,7,Tirol,67924
2021-09-12T08:00:00+02:00,8,Vorarlberg,32901
2021-09-12T08:00:00+02:00,9,Wien,156449
2021-09-12T08:00:00+02:00,10,Österreich,706874
2021-09-13T08:00:00+02:00,1,Burgenland,19332
2021-09-13T08:00:00+02:00,2,Kärnten,42762
2021-09-13T08:00:00+02:00,3,Niederösterreich,117780
2021-09-13T08:00:00+02:00,4,Oberösterreich,128966
2021-09-13T08:00:00+02:00,5,Salzburg,55154
2021-09-13T08:00:00+02:00,6,Steiermark,86373
2021-09-13T08:00:00+02:00,7,Tirol,67996
2021-09-13T08:00:00+02:00,8,Vorarlberg,32971
2021-09-13T08:00:00+02:00,9,Wien,156850
2021-09-13T08:00:00+02:00,10,Österreich,708184
2021-09-14T08:00:00+02:00,1,Burgenland,19389
2021-09-14T08:00:00+02:00,2,Kärnten,42850
2021-09-14T08:00:00+02:00,3,Niederösterreich,118237
2021-09-14T08:00:00+02:00,4,Oberösterreich,129306
2021-09-14T08:00:00+02:00,5,Salzburg,55289
2021-09-14T08:00:00+02:00,6,Steiermark,86547
2021-09-14T08:00:00+02:00,7,Tirol,68143
2021-09-14T08:00:00+02:00,8,Vorarlberg,33084
2021-09-14T08:00:00+02:00,9,Wien,157348
